"week","tripduration","totaltrip","10001","10002","10003","10004","10005","10007","10009","10010","10011","10012","10013","10014","10016","10017","10018","10019","10021","10022","10023","10024","10025","10026","10027","10028","10029","10035","10036","10037","10038","10040","10044","10065","10069","10075","10115","10119","10128","10153","10162","10199","10278","10279","10280","10282","10453","10457","10458","10460","11101","11102","11103","11105","11106","11109","11201","11203","11205","11206","11208","11211","11213","11215","11216","11217","11221","11222","11225","11231","11232","11233","11235","11237","11238","11369","10468","11385","11207","10006","10170","10032","10030","10031","10451","10454","10039","10455","10456","10033","10111","10452","10459","10474","11220","11370","11377","11218","11226","10034","10020","10463","10467","11104","10461","11219","11209"
2020-08-23,19.0349029787634,510816,34042,43523,64762,10918,4511,1750,36905,22932,36826,18199,21886,45070,30979,14976,18876,43839,21873,19640,24998,21769,22590,9358,16042,11682,17048,7226,17802,8996,12746,3281,1892,2695,5067,7646,1080,2494,15005,4363,935,5851,951,2808,12346,13345,0,0,0,0,13159,7182,3525,3151,9210,3649,29601,710,11035,11900,1285,44876,1844,15890,8926,11991,12461,16246,4166,10173,2082,2692,652,8738,13838,442,0,3546,1788,0,0,4244,5212,5024,1931,2409,1765,1497,486,1911,652,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,18.5756174830216,527140,35317,44912,68408,10333,4996,1998,37610,25247,39280,18959,22554,46463,32544,15871,20525,45303,23096,20554,25798,22204,22260,9863,15920,12483,18089,7815,18119,9677,12217,3583,1784,2667,4829,7536,1099,2695,14756,4325,891,6221,1128,3068,11888,12731,98,0,0,0,13435,7159,3597,3406,9669,3618,30326,852,11666,11873,1250,45560,1715,16434,9113,12876,12361,16217,4163,10117,1909,2692,688,8852,14275,458,0,3629,1778,0,0,4167,4995,5313,1983,2327,1767,1521,1000,2202,727,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,19.106681515278,555832,36683,48437,71973,12128,5814,1960,38989,25408,40884,20422,23458,47793,31170,17661,20472,46066,22697,20927,27769,24546,24728,9829,17527,13546,18665,8017,18222,9632,11732,3450,2000,2689,5453,7869,1205,2707,15927,4587,941,6896,1280,4056,13081,13872,294,46,0,0,14413,7749,3874,3644,9884,3860,32839,843,12318,12419,1378,47694,1719,18602,9361,14403,12774,16845,4884,11939,2540,2773,612,9124,14519,661,0,3696,1644,0,0,4742,5480,6003,2633,2621,1923,1819,1362,2591,629,1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,19.3729711836649,573980,37640,48198,74207,12422,5097,2252,39473,25062,42575,20183,25151,50731,29123,18685,19625,46989,23686,22058,30934,27219,26178,10577,17580,14232,18839,8059,17510,9173,12607,3532,2202,3062,5923,8788,1301,2857,16826,5155,1021,7328,1178,4101,13806,16063,405,204,0,0,14735,7198,3978,3633,10274,4083,34362,968,13278,12721,1494,47310,1812,19787,9432,15498,13329,17094,4745,13236,2636,3010,664,8941,16124,586,0,3845,1699,0,0,4514,5623,4901,3309,2689,1869,1966,1437,2776,665,1727,103,78,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,17.9038579014144,595868,41577,51544,79381,10808,4961,2364,42788,28440,46011,21832,25839,52558,33679,21180,22159,52547,27073,24919,30926,28207,25936,10529,17726,14985,20088,8691,19531,10541,13453,3971,1745,3375,4821,8390,1221,3125,17826,2224,1050,8090,1332,4189,12448,14041,534,168,0,31,14663,7164,4132,3386,10060,3372,34328,883,13025,12816,1681,47362,1768,18935,9506,14778,13135,17361,4421,11742,2054,2851,594,9428,15415,466,0,3681,1805,0,0,4289,5644,4881,3617,2624,2065,1817,1585,2228,948,1686,476,199,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,18.0342201822577,597396,41598,51397,79656,10832,5457,2404,43241,27981,45358,21578,26516,52145,33514,20570,22675,52575,26800,25276,31803,28493,25901,10262,17495,15268,20120,9028,20065,11340,12386,3925,1562,3382,3984,9041,1196,3089,17566,2078,1006,7980,1198,4116,12600,13532,610,131,0,175,15003,6635,3836,3147,9908,3174,34753,829,13640,12980,1736,49101,1825,19238,9125,15338,13085,18369,4251,11193,2138,3090,712,9229,16043,550,0,3539,1698,0,0,4011,5728,4281,3814,2711,1795,1590,1935,2108,1011,1903,600,220,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-04,17.6015396073879,571964,39285,47708,73973,10001,5293,2303,41232,27277,44476,21101,26150,50845,31562,19566,22290,51654,24975,23607,30325,26090,23788,10013,16706,14337,19005,8925,19128,10066,11259,3486,1644,3480,4724,8220,1196,3001,17046,1999,845,7349,1114,4084,11568,13157,456,284,0,206,14264,6592,3727,3139,9498,3249,32313,866,13350,12683,1651,47737,1861,18719,9200,15011,12667,17915,4074,10883,2002,2977,682,8653,15540,551,0,3503,1619,0,0,4063,5173,4223,3991,2571,1786,1631,2316,2339,986,2083,769,261,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-11,17.4212513049784,583343,40810,48034,74092,9843,5242,2276,41650,28893,45843,20953,26655,49865,33230,20543,22958,53566,26250,24494,31247,28005,24753,10358,16398,14625,19072,9470,19204,10652,11242,3600,1532,3165,4954,8190,1064,2526,17420,2002,951,7590,1110,4078,11744,13608,475,537,0,228,14354,6577,3950,3032,9359,3256,34706,851,13084,12129,1703,48493,1623,19090,8996,15177,12696,18240,4121,12009,2156,2853,642,8451,15338,528,0,3501,1793,0,0,3905,4921,4111,4220,2968,1580,1766,2758,2414,1112,2234,792,191,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-18,16.9723642172524,438200,30595,36271,53831,7147,3914,1559,31392,21356,34268,16087,20324,37214,24310,14991,17561,39590,20142,17862,23768,21516,19882,7193,12528,11848,14678,8284,13843,8292,8653,3027,1065,2509,3726,6350,971,2197,13443,1461,659,5507,872,2942,7877,9764,424,394,0,167,10782,4965,2894,2155,7160,2258,24818,637,10189,9375,1263,36166,1428,14202,6858,11761,9273,13941,2971,8928,1554,2135,506,6302,11726,352,0,2563,1286,0,0,3259,3666,3437,3205,2216,1371,1447,2103,1771,719,1619,697,175,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-25,16.8962986227023,566762,39567,46137,68545,8503,5098,2346,40061,27837,43636,21192,26114,48691,31663,19927,23612,51301,24632,23173,30988,28286,25775,8921,16327,15138,18755,11301,19022,10341,10703,3812,1275,3808,4959,8145,1337,3054,17340,2137,921,7193,1108,3931,9263,13312,602,710,0,276,13751,6634,3732,2800,9056,2717,32645,832,12758,12622,1652,47199,1700,18014,8687,14666,11874,17553,3819,11052,1863,2750,636,8132,14803,464,0,3250,1522,0,0,4357,5133,4531,4483,2823,1719,1700,3166,2558,1188,2755,883,259,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,15.4027484987863,375696,27527,31396,44931,4875,2871,1683,26815,18955,29143,14302,16917,32670,21859,12478,15514,33884,17122,14483,20217,18310,17835,5707,10714,10636,12936,7716,12793,6845,6963,2460,648,2720,2669,5033,859,2640,12388,2583,605,4286,621,2529,5068,7657,403,760,0,237,8949,4444,2486,1743,6151,1592,20328,466,8796,8255,1208,30065,1109,11880,6040,9415,8324,11886,2348,7336,1075,1968,444,5202,9942,273,0,2078,1075,0,0,2824,3732,2939,2967,1771,1214,1220,2484,1374,674,2135,686,228,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,16.4059301446128,461439,32054,38495,55755,5232,3554,2050,32346,23167,33739,16404,20679,42638,26738,16073,18842,42626,21307,18249,25824,23288,21378,7589,12374,12018,15618,9318,15643,7762,8510,2979,1008,3584,3625,6649,1344,2593,14438,4010,710,5295,902,3037,7187,10223,431,676,0,382,11393,5395,3043,2044,7337,1971,26084,647,11239,9571,1457,38186,1367,15347,6871,12281,9356,14244,3038,9051,690,2214,464,6538,12927,336,2,2656,1114,0,0,3602,4131,3882,3145,2068,1368,1389,2508,1561,752,2238,773,253,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,16.7368258383557,452970,29559,36435,55612,5538,3665,2274,30750,22664,32992,16256,19759,40974,25953,15137,19281,41769,21042,18414,25505,22510,20602,7689,12380,12187,15124,9108,14862,7485,8553,3041,1212,3363,3816,6976,1270,2417,14548,4576,813,5539,756,2689,7257,10761,461,929,0,454,11294,5278,3020,2167,7001,2197,25866,649,10649,9142,1474,37039,1378,15343,6643,11861,9172,14164,3085,9427,803,2196,416,6397,12376,403,36,2726,1247,0,0,3119,3723,3698,3247,2325,1278,1333,2983,1610,829,2184,979,224,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,15.395254983797,398692,27153,34385,49200,3668,3062,1765,27831,21270,29493,14618,17136,34591,24965,14679,17335,38745,20242,17650,21662,19767,17795,6751,10769,10851,13851,8297,14133,7638,7808,2727,861,2701,2930,5532,1025,2255,12696,3375,781,4538,677,2427,5469,8343,249,725,0,369,9576,4369,2602,1663,5987,1818,22206,565,9133,7908,1287,31545,1142,12873,5486,10543,7353,12462,2243,8003,540,1802,355,5330,9562,288,110,2103,1017,0,0,2313,3466,2763,2730,1819,1118,1178,2868,1000,754,1675,861,173,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,15.9778464259502,332452,21922,29423,38612,3290,2467,1565,21492,16014,22778,11478,14015,27751,18834,11502,14549,31274,15387,13862,18157,17300,16642,5768,9864,9015,11764,6781,12439,5792,6615,2439,920,1990,2590,4980,966,2274,10777,3150,537,4114,443,2134,4902,6831,223,681,0,300,8033,3801,2169,1522,5254,1533,19524,476,8106,6696,1253,26011,994,11512,4986,9213,6811,10361,2218,6570,516,1697,355,4736,8552,259,87,1938,915,0,0,2343,3198,2831,2843,1665,1106,1067,2409,1351,759,1601,841,190,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,14.06954807969,298858,22090,25003,36493,2672,2018,1340,20701,15886,21823,11050,12446,25338,18651,11248,13520,28424,16264,13358,16171,14709,13846,4667,8369,8649,10504,6117,11070,5701,5652,2184,686,1915,2005,3970,722,1883,9763,2567,429,3326,460,1785,3679,5563,185,410,0,200,6951,3207,1767,1288,4607,1147,17170,337,7062,5808,1137,21606,916,9888,4282,7840,5812,8750,1769,6034,358,1387,225,4007,7633,208,90,1816,815,0,0,2380,2582,2588,2117,1341,839,906,1833,887,709,1358,614,131,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,14.084900078376,322803,24163,28244,40821,2656,2437,1586,22705,17143,25099,11930,14438,28244,19577,12505,14493,31600,17882,14656,17823,16132,14477,4857,8365,9425,10630,6738,12329,5913,6314,2428,562,2222,2184,4494,684,2032,10778,2669,507,3835,510,1960,3984,5949,158,277,0,155,6908,3159,1738,1466,4839,1191,18432,339,7401,6053,1142,23571,1033,10117,4462,8368,5754,9513,1811,6510,420,1439,270,4014,7802,228,80,1766,660,0,256,1988,2596,2220,1999,1255,687,858,1255,820,835,1206,462,109,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,14.7081791610544,187831,13788,16807,22832,1498,1394,930,13475,9892,14181,6705,8352,15642,11253,7008,7954,17980,10021,8264,10368,9081,8522,3129,4986,5232,6391,3963,7234,3556,3717,1343,351,1011,1177,2862,440,1294,6166,1758,245,2340,311,1131,2823,3245,67,186,0,154,4018,1821,1065,776,2840,758,11402,226,4698,3566,654,13802,600,6327,2580,5549,3577,5772,1153,3909,241,871,195,2448,4810,120,42,1029,465,0,170,1076,1466,1161,1055,774,437,417,737,491,444,716,272,71,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,14.1960025549582,187870,14322,17664,23119,1353,1084,972,13767,9685,13955,7441,7845,14461,11510,6949,8713,18499,9953,8241,10469,9202,8992,3119,5209,5019,6809,3922,7707,3433,3819,1356,340,1226,1309,2678,364,1227,6280,1617,229,1948,339,1121,2709,2818,78,232,0,156,3882,1740,1130,869,2923,630,11030,202,4359,3476,801,12532,599,6659,2624,5295,3364,5441,1003,3791,236,862,161,2242,4520,139,52,1086,389,0,198,1455,1580,1309,1128,776,485,510,839,502,559,738,299,61,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,15.1848995529503,215636,15284,20426,25587,1800,1426,1017,14696,11008,15298,7588,8674,15808,12008,7051,9214,22126,10081,9108,12697,11081,10411,3630,6189,5972,7336,4207,8036,3781,4444,1514,508,1309,1674,3460,518,1618,7790,2120,374,2476,453,1199,3615,4235,106,292,0,201,4485,2332,1474,1159,3366,952,13421,248,5280,4002,809,15982,722,7818,3270,6016,4347,6491,1479,4778,384,985,221,2540,5504,154,50,1298,494,0,163,1361,1701,1521,1426,936,512,552,924,693,518,964,424,69,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,13.1100668745698,235366,18239,21429,27083,1831,1523,1188,16810,13018,17632,8345,10028,18060,15713,8662,10928,22887,13467,11175,12922,11702,10838,3837,6189,6806,8712,5008,8676,4393,4812,1773,347,1449,1516,3494,478,1511,8482,1872,378,2408,481,1287,3121,4080,71,353,0,156,4941,2628,1449,1219,3608,844,13362,189,5543,4168,913,16274,725,7954,3155,6251,4090,7092,1327,4826,311,1114,245,2717,5933,145,35,1324,482,0,346,1568,1997,1791,1579,1000,505,630,691,651,448,716,644,129,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,13.6089584789007,283374,20858,25324,32600,2297,1944,1424,20095,15042,21507,10301,12159,22830,17993,10315,12602,26147,16049,12735,15754,14257,12758,4601,7554,8224,9872,5935,10706,5011,5804,2073,519,1858,1974,4239,648,1866,9891,2161,419,2779,603,1563,4295,5041,69,294,0,170,6445,3189,2011,1437,4340,1129,16881,260,6592,5232,969,20895,875,9890,3945,7671,4919,8538,1692,6169,398,1490,315,3607,7396,173,48,1505,510,0,650,1729,2392,2158,1654,1173,624,827,799,844,580,806,675,150,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-24,13.7094044013433,273053,20421,24639,31729,2117,1694,1383,19425,14715,21009,10082,11785,22726,16881,9817,11673,25327,14990,12299,15322,13253,11970,4606,7452,7758,9642,5487,9920,4749,5563,2012,567,1840,2042,3577,611,1505,9643,2194,443,2572,558,1427,3789,4535,92,244,0,136,6437,3056,2059,1424,4229,1076,16252,329,6427,5126,868,20846,847,9324,4024,7687,5160,8464,1551,6099,389,1301,232,3371,6838,167,41,1473,597,0,592,1638,2204,2111,1520,1068,576,739,765,919,542,799,497,151,0,0,64,0,0,0,0,0,0,0,0,0,0
2021-01-31,12.2661157024793,212960,16194,19550,25706,1632,1292,1048,15758,12360,16960,7968,9260,17650,14633,7925,9538,19999,12526,9987,11473,10319,9040,3222,5697,5981,7617,4487,8103,4094,4410,1531,332,1239,1408,2710,464,1621,7241,1345,301,1993,403,1031,2590,3207,59,169,0,109,4996,2291,1820,1122,3070,827,12681,181,4837,3535,736,14690,569,6837,3026,5796,3665,6464,1171,4395,284,976,151,2337,5379,110,29,1043,402,0,524,1276,1535,1535,1108,715,407,545,518,532,409,555,286,98,47,16,212,0,0,0,0,0,0,0,0,0,0
2021-02-07,14.6952612369775,101651,7259,10935,12700,791,741,531,8126,5913,7900,3525,4686,8528,5940,3372,4381,9271,5531,4543,5586,4964,4548,1630,2634,2787,3340,2082,3713,1831,2059,836,214,629,722,1311,239,845,3381,850,139,1108,151,553,1576,1760,21,75,0,34,2336,1007,820,492,1482,335,5618,101,2613,1753,318,7316,323,2919,1454,2874,1718,3048,603,1854,165,374,122,1245,2671,28,21,568,157,0,228,551,799,676,422,356,215,195,206,260,158,270,122,27,20,50,122,0,0,0,0,0,0,0,0,0,0
2021-02-14,12.4960397713822,147845,10497,14609,18610,1077,1002,882,12382,8808,11941,5345,6693,12108,10789,5674,7413,14052,8855,6966,7999,6505,5988,2252,4014,4025,5315,3498,5567,2957,3069,1146,199,934,817,1811,245,1828,4857,981,171,1362,223,793,1985,2274,33,95,0,63,3132,1568,1181,845,2142,445,7393,139,3659,2480,484,9761,354,3894,1923,3433,2509,4160,709,2684,174,594,139,1631,3221,52,20,664,245,0,407,994,1243,1042,734,558,279,332,297,325,257,322,202,28,35,139,148,0,0,0,0,0,0,0,0,0,0
2021-02-21,12.8829974603384,151595,10642,14823,19011,1290,1035,891,12386,8452,12136,5589,6713,12362,10201,4898,7081,14705,8022,6334,8382,6765,6281,2488,4101,3696,4877,3631,5598,2695,3283,1136,246,939,924,1981,258,1558,4721,1120,176,1649,0,809,2163,2402,42,124,0,76,3748,1744,1214,1110,2346,499,8596,111,3835,2715,451,10662,450,4761,2172,3925,2745,4523,795,2873,236,695,205,1885,3626,75,22,786,296,0,366,844,1176,1069,735,508,318,295,351,381,253,347,244,60,48,170,212,16,0,0,0,0,0,0,0,0,0
2021-02-28,13.2623051257213,241566,16480,22490,28420,2060,1722,1403,17839,13030,18401,8979,10134,20477,15995,8194,11217,23238,13277,10006,12744,11334,10229,3820,6112,6462,7850,5713,9033,4231,5032,1587,412,1461,1637,3239,430,2323,7936,1831,408,2551,113,1238,3751,4510,93,246,0,156,5914,2876,1829,1856,3626,901,14585,271,5891,4326,735,17255,669,8496,3372,6064,4351,6979,1507,5193,751,1067,242,2891,6290,168,41,1305,500,0,703,1636,1710,1889,1274,921,461,581,713,696,468,683,457,103,146,291,340,265,0,0,0,0,0,0,0,0,0
2021-03-07,12.4548742202471,245270,17262,22910,28360,1978,1735,1228,19114,13004,17953,8745,10238,20562,16634,8152,11383,22190,13503,10068,12705,11781,10052,3690,6545,6591,8126,5784,8951,4517,5330,1710,439,1549,1547,3257,440,1976,7637,1732,393,2962,411,1248,3377,4382,79,238,0,128,5840,2837,2160,1818,3767,946,14839,220,6379,4384,838,17613,744,9181,3663,6488,4383,7148,1627,5047,803,1138,230,3014,6729,146,63,1193,614,0,681,1695,1868,1922,1311,955,482,605,741,687,500,689,389,130,310,248,400,480,0,0,0,0,0,0,0,0,0
2021-03-14,15.1801096590455,375710,24941,34962,42444,3575,2847,1872,26142,18164,26536,13769,16070,33420,22863,11100,16158,34785,18178,14079,18891,17887,15804,6226,9951,9280,11959,8722,13537,6568,8391,2380,881,2375,2861,5679,745,2166,11071,2994,611,4937,820,2076,6488,8097,152,440,0,298,9622,4840,3241,3207,5878,1864,23644,451,9389,6938,1067,29769,1179,14214,5367,10429,6760,11399,2895,8355,1851,1714,382,4800,10288,280,85,2129,784,0,974,2566,2811,3052,2428,1823,743,967,1339,1218,706,1223,799,262,973,511,705,1307,0,0,0,0,0,0,0,0,0
2021-03-21,14.1679517724848,291286,20396,26508,34541,2382,2097,1282,21307,14358,21524,10917,11999,25610,18963,9032,12860,28021,13823,11080,13553,12489,11946,4442,7802,7277,9419,7104,10553,5151,6393,1965,683,1773,2013,4065,563,1853,8442,2249,464,3528,748,1592,4166,5578,121,348,0,178,7414,3538,2557,2270,4542,1238,18572,242,7320,5323,954,22567,829,11247,4103,8391,5459,8657,2038,6636,1515,1406,286,3484,8007,194,63,1526,578,0,829,1614,2194,2280,1846,1263,547,745,966,872,494,1059,555,156,764,261,635,1213,165,0,0,0,0,0,0,0,0
2021-03-28,17.4811460793956,435188,29232,38481,49908,4257,3592,2003,30541,20523,32149,15725,17435,38388,25578,13000,18038,40836,18324,15539,17714,19177,16743,7168,12175,10228,14196,10350,15368,7627,9646,2440,1091,2403,3807,6938,790,2276,11592,3705,714,6483,1248,2474,7842,9422,222,774,0,436,11880,5517,3788,3596,6888,2421,28573,540,11283,8761,1187,34942,1364,17333,6884,12887,8645,13731,3145,9373,2438,1947,410,6169,12379,395,94,2564,1128,0,1112,2233,3394,3347,3180,2316,1059,1223,1825,1508,798,1703,1092,293,1503,581,964,2380,1000,0,0,0,0,0,0,0,0
2021-04-04,15.0942572587807,334457,23901,28747,37963,3104,2075,1320,24041,16201,24703,11799,13064,27810,22064,10051,15314,30270,15646,12814,14784,14664,13522,5371,9447,7958,10600,8134,12655,5868,7217,2124,853,1929,2376,4523,719,1972,8197,2475,453,4851,797,1757,4846,6544,150,538,0,347,8556,4008,2870,2608,5497,1765,21051,358,8873,6591,990,26040,1105,12817,5213,9917,6603,9757,2457,6907,1907,1706,340,4655,9285,213,89,2111,886,0,1024,2230,3043,3264,2428,1504,768,1046,1546,1111,644,1574,872,190,1403,424,630,2749,724,0,0,0,0,0,0,0,0
2021-04-11,16.4458716696021,517243,34668,41757,55909,5656,3778,2130,33460,22169,36638,19032,19940,44897,30438,14583,22234,44892,23300,18914,28931,26212,22342,8797,15082,12712,16046,12473,18178,9144,11139,4119,1480,3059,4390,8267,1303,2575,13723,4781,865,8697,1527,2721,9049,11520,228,913,0,578,14012,6179,4084,4551,7933,3083,32339,686,12181,10166,1539,41071,1603,20509,7684,14695,10407,15299,4276,11268,3167,2394,506,7023,14146,359,113,3055,1483,0,1320,3772,4645,5113,3989,2774,1201,1627,2213,2279,912,2356,1399,319,2134,696,1235,4349,1091,0,0,0,0,0,0,0,0
2021-04-18,14.8757226426715,378299,26207,31423,40600,3606,2582,1649,26044,16448,26488,13810,15530,31499,23755,11851,16377,32321,18186,14554,20798,18896,16701,5547,10855,9668,12199,9236,13526,6034,7856,3542,1027,2471,2992,5464,928,2176,10636,3236,583,5408,1003,1919,5661,7413,209,652,0,461,9287,4470,2928,2989,5518,1849,23350,443,9421,7461,1265,28433,993,15176,5884,10879,7904,11176,2921,8623,2207,1776,432,5202,11233,210,92,2173,1062,150,1255,2708,3526,3473,2972,2010,901,1311,1779,1561,710,1420,917,256,1494,438,672,2531,712,416,0,0,0,0,0,0,0
2021-04-25,16.4024303685046,549464,36308,45378,59562,6425,3912,2592,36991,22826,39446,19054,22674,45380,32702,16281,23189,46970,23800,20643,31408,28756,24080,8456,15398,13896,16943,13121,19099,9509,10951,5099,1505,3512,4712,8821,1350,2729,15596,5159,864,7477,1536,2876,8124,11518,237,893,0,601,14088,6488,4342,4800,8723,2888,34973,601,13955,11010,179,43297,624,22733,8184,17578,11653,16416,3825,12119,3302,2637,595,7668,16040,448,102,3120,1295,1104,1511,3870,4854,5128,4135,2717,1483,1650,2292,2254,909,2396,1148,303,2385,674,1148,3934,1130,1859,0,0,0,0,0,0,0
2021-05-02,15.6277773794224,543903,36624,44685,58848,7087,3311,2750,36888,23676,40285,19925,22646,44869,32351,15965,22410,44889,22903,20506,29736,27172,23646,8156,15482,13558,16499,13510,19141,9482,10617,5212,1306,3253,4375,8084,1384,2723,14981,4538,777,8140,1232,2853,8673,10395,340,892,0,570,13580,6531,4352,4469,8386,2880,34933,636,13848,10976,1742,42081,659,22022,8487,16597,11556,16261,4194,12041,3658,2700,654,7497,15774,371,109,3178,1504,1192,1555,3619,5131,5059,4240,2801,1535,1716,2623,2216,954,2418,1464,372,2413,659,1074,4272,1257,2210,0,0,0,0,0,0,0
2021-05-09,15.3892928319779,529365,36145,43276,56517,7728,3389,2702,35857,22636,39670,18004,22561,45894,30327,15680,22594,44094,22754,19271,28089,25343,21698,8132,14841,12536,16608,13010,18995,9010,10338,4891,1131,2922,3872,6670,1148,2938,14598,4597,786,8193,1041,2768,8335,10447,858,953,0,543,13013,6218,4032,4530,7555,2721,33524,616,13356,10832,1754,42112,589,21798,8623,15816,11153,15657,4120,11684,3955,2735,652,7442,14933,342,67,2875,1348,1173,1600,3718,4953,5172,4695,3061,1467,1880,2869,2571,917,2711,1507,418,2436,706,1090,4108,1104,2126,0,0,0,0,0,0,0
2021-05-16,16.2571674147646,628260,42863,52757,70266,9966,4289,3314,40633,25532,47223,22300,27137,55211,34261,18467,25483,50685,25813,22694,34755,30958,25864,9667,16203,15137,18508,15069,22007,10470,12364,5769,1448,3696,4999,9578,1476,2982,16837,5646,1042,8660,1409,3355,10899,13888,1670,1270,0,732,15825,7068,4372,5342,8768,3249,41300,750,15446,12231,1549,51602,671,24993,10303,18714,11714,19270,4272,14544,4644,3098,639,8529,18732,393,137,3557,1559,1647,1756,4175,5680,5820,5460,3475,1543,2128,3249,2737,1142,3219,1838,381,2903,823,1190,4622,1464,2739,0,0,0,0,0,0,0
