"week","tripduration","totaltrip","10001","10002","10003","10004","10005","10007","10009","10010","10011","10012","10013","10014","10016","10017","10018","10019","10021","10022","10023","10024","10025","10026","10027","10028","10029","10035","10036","10037","10038","10040","10044","10065","10069","10075","10115","10119","10128","10153","10162","10199","10278","10279","10280","10282","10453","10457","10458","10460","11101","11102","11103","11105","11106","11109","11201","11203","11205","11206","11208","11211","11213","11215","11216","11217","11221","11222","11225","11231","11232","11233","11235","11237","11238","11369","10468","11385","11207","10006","10170","10032","10030","10031","10451","10454","10039","10455","10456","10033","10111","10452","10459","10474","11220","11370","11377","11218","11226","10034","10020","10463","10467","11104","10461","11219","11209"
2021-05-23,17.0453013146525,737153,49822,61798,81380,12285,5432,3968,46573,29140,58827,26990,32497,68135,39917,20846,28570,60781,28498,25506,40075,35736,29558,11419,19788,17441,21824,17093,26869,12514,14264,6819,1841,4203,6144,11160,1868,3192,19446,6919,1153,10484,1453,3989,13584,16395,2432,1872,0,895,18064,8477,4994,6016,10074,3735,47122,864,17665,15313,2259,60031,844,29233,11430,20879,15321,22357,4439,15753,5501,3816,869,10446,21422,521,979,4278,2124,2127,1939,5053,6179,6778,6092,4031,2072,2441,3969,3293,1333,3528,2164,497,3264,917,1514,5637,1712,3528,0,0,0,0,0,0,0
2021-05-30,15.9838807471791,600338,42578,49524,66836,9220,4251,3287,38743,24522,48319,21825,25688,52429,33934,17539,25790,52007,24347,21155,29664,27729,24071,9405,16543,13881,18381,14835,22116,10531,11372,5536,1260,3548,4738,8633,1217,3156,15554,5269,1008,7838,1293,3392,10737,12645,2011,1745,210,848,14303,6975,4775,5043,8376,2890,37192,750,14761,11885,2015,46206,726,24332,9281,16739,11896,17634,3581,12819,4245,3257,714,8540,16961,382,1472,3276,1730,1823,1775,4157,5461,5430,5190,3264,1754,2016,3191,2681,1025,3138,1833,480,2769,775,1248,4660,1207,2871,0,0,0,0,0,0,0
2021-06-06,16.3682595480466,584308,39844,49317,63397,8749,4133,3418,37559,22205,45443,20154,24611,51721,31401,15954,23821,51469,22698,20361,27514,28101,23709,9037,15693,13642,17223,14038,21010,9914,11816,5618,1435,3410,4841,8289,1184,2651,14703,5391,897,7793,1233,3286,10617,12918,2451,1585,878,739,14955,6247,4503,4816,8275,2884,37289,748,14590,12262,1872,47138,700,23787,9675,16775,12321,17596,3465,13152,4397,3187,664,8426,17671,399,1624,3478,1656,1831,1690,4079,5416,5764,4892,3332,1656,2052,3402,2772,1014,3253,1615,356,2643,743,1332,4430,1289,2622,0,0,0,0,0,0,0
2021-06-13,16.2868129035089,729228,50513,61349,81674,11569,5058,3878,47704,28721,59426,26887,32130,66622,40123,20652,29826,63950,27315,24772,32978,33632,28247,11060,18946,17168,20552,16985,27157,11829,15191,6212,1591,4295,5593,9861,1632,3208,16953,7395,1134,10125,1504,4152,12719,15831,3151,2233,1887,1093,18169,8162,5818,6191,10307,3577,46052,987,17735,15385,2409,59344,848,28425,11994,20641,15825,22150,4254,15429,4922,3774,916,10452,21971,478,2037,4355,2101,2274,2123,4564,6909,6462,5884,4069,2065,2564,4367,2872,1362,4093,2060,541,3133,890,1622,4947,1306,3014,1,39,87,0,0,0,0
2021-06-20,16.4787187675928,770914,54831,65974,87847,13516,5926,4244,49578,30354,60417,28585,34773,70863,39830,21400,30684,66070,27320,26086,32420,33230,28601,11427,19624,17096,21179,18105,27474,12502,17107,6391,1677,3824,6144,9936,1551,3484,17823,6283,1128,10997,1727,4450,14816,18378,2971,2362,2686,1086,19332,8434,6112,6342,10823,3844,50353,991,19505,16912,2886,65336,1000,30287,12523,22849,16796,23200,4702,17776,5602,3909,1030,11837,24085,646,2758,4444,2305,2668,2357,4622,6820,7200,5883,3844,2186,2318,4412,3226,1198,4033,2106,600,3129,973,1731,5712,1536,3399,0,180,281,2,0,0,0
2021-06-27,16.3785812210558,756411,52359,65570,84924,12387,6414,4199,49823,29399,61259,29138,33015,69963,40758,21042,30443,66135,27027,25793,30112,30840,27082,11337,19002,15610,21072,18429,27729,10957,15951,5941,1685,4140,5626,9463,1391,3527,16670,6429,1057,10447,1627,4420,13155,16992,2881,2069,2974,1016,18539,8606,6459,6225,10887,3846,49815,1118,19416,17519,2758,65003,901,29775,12898,21705,17987,23890,4787,16307,5291,3824,989,11684,23024,469,2915,5078,2375,2827,2336,4527,6514,6494,5821,3995,2023,2477,4098,3072,1300,4113,1979,639,3453,923,1579,5619,1687,3329,5,320,292,16,0,0,0
2021-07-04,15.2488683893422,616599,43975,53926,72124,8442,4927,3237,41795,24232,49248,23911,27867,57346,34708,17687,26847,52969,21878,21260,23348,23028,21216,8686,15616,12339,17036,14647,23746,10309,13027,4913,1212,3350,4105,7272,1038,2890,13960,4740,680,7929,1222,3610,9378,12610,2281,2064,2466,868,15204,7319,5778,5384,9069,3164,38905,850,15865,13948,2093,53633,803,23457,10967,17336,15412,20358,3596,11785,4044,3349,896,10022,18421,360,2415,4130,1903,1965,1963,3729,5534,5273,5189,3014,1946,2419,3238,2488,1093,3655,1668,629,2742,894,1476,3831,1229,2318,12,198,240,8,0,0,0
2021-07-11,16.9568533602038,643086,43645,55749,71432,12148,4582,2599,42974,24132,48873,23577,28895,55880,34323,17481,26625,56557,21318,22143,25859,25801,22579,9193,15781,12802,17748,15614,23661,10333,15741,4681,1710,3414,4457,8331,1198,2664,14256,5464,850,8441,1630,2119,9094,15237,2713,1778,2455,954,17275,8532,5693,5635,10122,3339,42335,895,16288,15178,2176,59228,844,24287,11434,17851,16463,21791,3934,13096,4844,3540,1013,11072,19726,431,2677,4523,2253,2177,1888,3730,5387,5737,5231,3334,2151,2470,3271,2889,1079,3582,1818,651,3164,816,1629,4503,1533,2765,14,203,151,18,0,0,0
2021-07-18,15.5657257869232,702038,50131,60789,81862,10493,5227,2697,47656,28048,57288,27707,34410,64587,39612,19921,28922,58910,24350,24353,27965,28161,24955,9513,17660,13958,18993,17387,26573,11540,16240,5336,1494,3433,4731,7980,1087,3203,15730,4832,721,8315,1641,1468,11229,15080,2801,2080,2577,925,17239,8294,5987,5853,10292,3490,42654,985,18126,16346,2222,62392,869,27251,12809,19550,17107,23207,4148,13267,4404,3737,855,11435,21781,572,2702,4834,2398,2336,2191,3772,6355,5890,5963,3605,2311,2631,3738,2367,1294,4042,2009,647,3165,927,1666,5209,1297,2745,10,277,233,8,0,0,0
2021-07-25,16.1263899454017,770354,54861,67569,89503,13607,5760,2850,50927,28456,62944,30057,36711,72107,43101,21418,31438,66578,25798,27410,30311,29727,25657,11487,18676,14630,20378,18630,30257,12343,17951,6080,1937,3892,5529,10054,1275,3395,17494,6198,907,10677,1753,3634,14007,17787,2938,2220,2797,1204,19563,8527,6515,6375,11138,4263,46691,1082,18940,17700,2466,67423,936,29501,13231,20484,17911,25764,4477,13758,5048,4153,759,12280,23490,710,2688,5214,2383,2644,2333,4184,6673,6713,6900,4170,2588,2875,4172,3358,1348,4248,2287,627,3689,1077,1794,5419,1532,3216,19,247,186,10,0,0,0
2021-08-01,16.0177920795923,721276,49254,64718,82479,12184,5072,3024,48422,30447,58253,28774,32946,66053,39706,19944,28779,62439,23501,24733,27381,27989,24347,10470,17399,14893,19589,17806,28379,12373,16072,5486,1546,3969,5094,7919,1316,3174,15373,5205,704,10439,1673,3989,13245,16648,2507,2040,2388,1050,18992,8165,6239,5990,10128,3791,44614,996,17930,16854,2318,64209,948,28111,12643,19453,17297,24623,4285,13868,4755,4112,1023,11230,22954,646,2252,4613,2095,2474,2397,3767,6692,6391,5797,3857,2333,2568,3712,2799,1386,3647,1982,565,3384,869,1567,4868,1543,3180,10,257,157,17,0,0,0
2021-08-08,15.9727085270691,741990,52628,67731,84592,12482,5228,4099,50194,33283,59671,30713,34168,67418,41721,20494,31084,65102,25274,25302,28343,28115,25157,10624,17248,16348,19582,18286,28803,13029,17080,5761,1594,3794,5158,8939,1249,3233,15792,5422,760,10107,2071,4062,13428,16952,2522,2030,2536,1017,18781,8547,6361,6030,10720,3963,45924,971,18159,16906,2409,64746,962,28210,12304,20024,17122,24720,4318,13850,5100,3987,947,11796,21800,469,2342,4715,2065,2323,2271,3617,6736,5939,6381,3611,2191,2607,3744,2626,1406,3884,2207,549,3633,941,1490,4475,1320,2916,179,215,206,14,0,0,0
2021-08-15,15.3682402865538,665006,47396,59763,74985,9606,5324,3353,45012,30419,53114,27590,31232,59223,38299,17772,27849,58176,24145,24083,25205,26039,23093,9734,16454,14755,16997,16658,26208,10133,15367,5392,1462,3686,4386,7115,1099,2852,14214,4694,665,9165,1877,3244,10812,14795,2403,1802,2110,869,17304,7872,6194,5781,9747,3576,40673,932,15778,15137,2183,58587,756,25324,11367,18101,15830,21548,3713,12864,4560,3525,578,10338,19565,410,2229,4481,1976,2087,2262,3081,6227,5454,5245,3208,1969,2365,3350,2385,1350,3234,1777,568,2882,922,1339,4250,1299,2609,124,217,230,12,0,0,0
2021-08-22,15.7942570640889,720015,49932,65146,81168,10671,6399,3734,48974,32076,57990,28515,33793,64876,39900,18099,29946,64156,23936,24059,27572,29078,24407,10574,18308,16088,18135,17915,27523,10637,17065,5830,1636,3493,5344,8157,1332,3085,15487,5021,880,9917,1389,3790,12726,15785,2689,2065,2642,1075,18822,8617,6585,6259,10835,4150,45624,904,17229,16480,2302,62212,861,27451,12444,19612,17283,24112,4184,13682,4993,3791,964,11699,21423,505,2589,4740,2252,2309,2315,3295,6399,6243,6072,3483,2062,2524,3784,2793,1340,4107,1886,623,3276,986,1427,4782,1201,2969,14,257,243,9,1,1,0
2021-08-29,14.9969086445994,598443,42949,54298,68539,7610,5120,3448,42887,27819,47485,24359,27755,53277,34373,15461,26286,53231,20915,20527,22552,23620,20821,8576,15163,13254,15142,15440,24199,8888,13406,5233,1158,3250,3928,6893,1098,2906,12371,3953,575,7901,1257,2908,9647,12294,2205,1697,2088,849,15461,6989,5700,4984,8996,3029,35066,829,14320,14203,1982,50969,671,22390,9996,16254,14573,19518,3391,11270,3724,3388,736,9729,17121,320,2109,4237,1689,1768,1908,3123,5599,5752,4360,3170,1620,2344,3062,2414,1060,3080,1622,542,2645,858,1165,3728,1143,2242,16,249,144,4,0,0,0
2021-09-05,16.1795927986205,708642,49398,62258,81597,10490,6207,5424,48720,30459,53649,29839,30656,65042,38212,18609,29883,63179,22966,23034,27821,27662,24869,10619,18967,15535,18257,18079,27297,10610,16312,5841,1489,3714,4862,8425,1595,3021,14463,4851,717,9704,1595,3396,11409,14822,2549,1875,2513,951,18930,8415,6781,6248,10661,3632,43933,897,17162,16412,2412,60802,949,27489,12299,19791,16969,23470,4524,13716,5083,3946,933,11732,21111,445,3049,4960,2324,2235,2064,3712,6455,6387,5948,4253,1850,2794,3839,2602,1191,3737,2070,622,3344,1000,1427,4640,1310,2744,47,204,252,23,0,0,0
2021-09-12,16.4020694275176,743394,52572,66558,86535,11544,7495,5658,53177,32887,59364,32771,34968,74819,40804,18266,28600,66560,23735,23673,27852,29500,26665,10326,18620,16240,17641,18234,27582,8997,17859,5799,1440,4018,5521,7991,1415,2811,15299,5033,738,11011,1634,3768,9748,18539,2329,1813,2406,887,18577,8513,6193,6401,10275,4003,47140,937,18090,16675,2377,64191,969,27767,12775,20586,18050,25040,4424,14726,5429,3973,841,12082,22160,403,2787,5298,2182,2767,2229,3238,5824,6166,5443,3756,1742,2471,3507,2639,1186,3521,1987,597,3364,1054,1430,4820,1255,2796,21,188,206,4,0,0,0
2021-09-19,15.6314901231051,796961,58474,72822,96892,10508,7145,6794,57650,37966,64789,34274,38495,82126,47079,20667,32006,69934,27374,27015,29952,31797,26783,10240,20264,17543,19253,20509,29913,10330,18193,6077,1340,4726,5351,6687,1178,3241,16443,5401,807,10983,2041,3358,11034,18355,2439,1927,2517,857,20117,8222,6380,6653,11243,4063,50308,981,19851,17212,2568,67098,1048,28581,12513,22618,17874,25802,4336,15723,4957,4276,955,12185,22438,419,3037,5264,2092,2554,2672,3131,6072,5862,5806,3799,1936,2642,3727,2657,1347,3647,1714,552,3447,1016,1416,4828,1421,2803,42,160,286,0,0,0,0
2021-09-26,15.7539726453419,771715,58618,70410,92407,9939,6716,6093,55397,38011,63305,32180,38010,80425,40501,21234,30937,68333,27099,27752,28319,29854,24988,10242,18529,17121,19384,19824,29814,8094,18160,5876,1440,4080,5293,7292,1620,3327,16044,5536,830,11219,2132,3622,12675,16905,2132,1726,2198,755,20263,8220,6192,6669,11070,4374,47499,827,19120,16139,2445,65287,1005,27106,11998,22047,16875,24967,4331,15421,4863,3985,844,11406,22935,478,2918,4760,2041,2500,3235,2722,5719,5635,5185,4032,1781,2651,3384,2484,1260,3257,1749,440,3239,958,1490,4719,1326,2774,30,136,214,7,0,0,0
2021-10-03,15.4118572900299,768776,59977,69109,90621,9980,7143,5250,55261,37850,64731,31217,37400,75338,47152,19051,29948,69234,27016,27296,29913,29069,25628,10337,18590,17254,18961,19866,29649,11105,17686,5859,1291,4264,5436,8494,1583,3347,15870,5524,812,11891,1839,3837,11774,16399,2072,1864,2025,708,20929,8054,6624,6599,11164,4091,45969,835,18932,15828,2450,63572,1091,27781,11883,20917,16824,24426,4629,14925,5157,4042,807,11668,23207,436,2389,5121,1887,2307,2586,2511,5772,5443,5425,3904,1657,2592,3272,2090,1254,3191,1603,393,3069,942,1628,5138,1317,2327,64,96,190,3,0,0,0
2021-10-10,15.1112075619933,728062,57271,64710,86476,8794,7023,5702,52516,35217,62360,29679,34225,68797,45498,18620,28491,65902,25499,25257,28794,27418,24255,10130,18501,16148,18773,18609,27957,10766,16194,5471,1063,4213,4677,7858,1670,3424,15358,4978,626,11595,1943,3299,10636,15323,1975,1543,1926,655,19313,8203,6068,6084,10701,3694,43395,840,17778,15184,2384,59675,1077,26905,11798,19661,15711,23457,4597,14347,4525,3850,764,11046,22001,436,2167,4769,1962,2269,2602,2743,5472,5497,4976,3374,1579,2296,3068,2196,1292,3046,1516,401,3014,919,1538,4504,1209,2177,10,56,144,0,0,0,0
2021-10-17,14.9189527587856,710820,53625,60818,86135,8034,6278,5721,51671,35788,62388,29168,32713,66728,44308,18108,28833,65469,24947,24264,25131,28148,23177,10368,18241,15574,18898,17872,28496,10708,15425,5605,1162,4015,4434,7238,1917,3335,15455,4892,725,11160,2012,2998,11221,14167,2236,1478,2024,567,18523,8030,6339,6016,10774,3537,42392,814,17467,14598,2328,57603,1027,27140,10859,19773,14781,23167,4344,13435,4311,3703,798,10445,20771,436,2357,4447,1850,2160,2476,2785,5685,5759,4817,3065,1644,2168,3034,2473,997,3157,1465,410,2946,873,1594,4603,1258,2250,17,85,147,0,0,0,0
2021-10-24,14.4928754836818,699065,57475,61872,83457,7933,5941,6125,51219,34628,58703,27558,32605,63788,41727,19827,27971,63347,25506,24836,26626,26873,23361,9901,18166,16233,18549,18426,28865,10760,15704,5298,1117,3992,4370,8532,1725,3273,15363,5331,665,10954,1817,2961,10623,13889,1951,1381,1594,512,19122,7652,5900,6072,10125,3381,41304,747,17408,14413,2360,53882,953,27036,10338,19167,14623,22354,4213,13718,4408,3457,737,9399,19888,414,1929,4295,1660,2018,2918,2715,5637,5054,4850,3019,1642,2223,2784,2351,1242,2785,1369,353,2557,932,1399,4486,1202,2078,5,78,129,0,0,0,0
2021-10-31,13.9477308391682,577989,48637,51076,70324,6171,4345,4960,43852,29322,48640,23035,26399,49948,33055,16981,23839,51310,21531,21112,22389,22691,19564,7370,14631,13842,15676,15309,23565,8886,12449,4655,819,3304,3396,6259,1446,2894,12536,4241,555,7814,1353,2781,8203,10409,1552,1059,1447,411,15276,6218,5262,5170,7867,2877,33791,545,14604,12267,2195,45819,786,22965,9140,16650,12039,18642,3494,11726,3380,3095,656,8322,17214,293,1642,3573,1367,1504,2615,2022,4565,3882,3796,2448,1267,1769,2077,1646,1134,2315,1087,307,2240,734,1218,3712,1042,1514,14,49,95,0,0,0,0
2021-11-07,14.1312207277227,593138,48944,52837,72233,5933,4619,5137,44611,31032,48494,20693,26820,50841,33594,17714,26648,56804,22547,22413,23964,23770,20460,7124,14436,15099,16015,16107,24233,9520,10901,4947,805,3976,3690,7241,1212,2983,12221,3965,522,8595,1454,2923,7984,10190,1614,1046,1360,411,14934,6460,4934,5269,8731,3025,35859,588,15052,12014,1235,46335,730,22805,9183,16178,12285,19630,3714,11874,3255,3122,596,8514,17525,325,1633,3619,1386,1458,2991,2078,4954,4047,3987,2414,1309,1813,2229,1695,1298,2210,1169,270,2149,828,1145,3716,1039,1820,8,38,91,0,0,0,1
2021-11-14,14.4926668969125,584882,47930,49391,68242,5643,4550,4893,42790,29623,48579,19923,25437,49630,32296,18921,26057,56556,23087,23216,22106,23991,20192,8188,15123,14534,16765,15032,21981,9553,10564,4777,867,4344,3387,6968,1258,2959,12087,4117,564,7570,1403,2893,8017,10303,1690,1130,1543,426,15244,6338,5196,5264,8722,3058,36265,618,15583,12372,1544,46209,796,22553,9074,16377,12472,19486,3594,11671,3197,3036,796,8183,17320,318,1809,3547,1436,1616,2874,2107,4689,4011,4118,2716,1224,2125,2213,1847,1281,2216,1129,251,2208,787,1142,3806,1033,2959,7,64,147,0,0,0,0
2021-11-21,13.6670922256098,524800,41820,45590,60576,4667,3859,4747,39293,27354,42075,17449,22221,42011,31893,16294,26318,49781,22086,20535,20046,21332,17340,7274,13581,13183,15421,13797,20453,8952,9551,4355,711,3456,3108,6336,1105,3236,11775,4370,511,7183,1118,2507,6215,8083,1745,1080,1250,437,13853,5820,5077,4615,7463,2588,33116,460,13969,10781,1927,38088,688,20958,7791,15014,11310,16514,3034,10715,2663,2818,629,7446,14918,194,1884,3253,1202,1442,2667,1913,4118,3787,3737,2348,1037,1732,2136,1596,1187,2248,993,246,2026,650,1109,3229,851,3417,6,118,119,0,0,0,8
2021-11-28,13.7103930267037,346694,25332,31066,36929,2751,2662,2983,25410,17336,24847,10779,13223,26421,19521,10105,17557,30157,14869,13790,14726,15928,13751,5394,9275,9654,10862,9586,14185,6114,5680,3376,522,2324,2132,4927,844,2338,8323,4274,365,3934,755,1771,4119,4973,1323,872,1010,279,9431,4193,3780,3335,5560,1828,21429,364,8566,7079,1293,23492,465,14926,5077,9879,7499,10223,2179,6437,1751,1889,367,4964,10126,185,1338,2415,833,981,1669,1690,3119,3018,2766,1711,808,1400,1733,1498,1176,1787,657,191,1553,502,788,2438,644,2820,2,53,81,0,0,0,40
2021-12-05,12.4946529624402,452026,35840,39320,51981,3324,3606,3835,34494,23831,34072,14875,17359,37591,26318,13600,21695,45939,19617,18802,18427,18217,15804,6108,11357,11543,13539,12295,18283,7716,7491,4024,578,3098,2379,4997,1108,2875,10207,3316,470,5271,908,2293,5400,6604,1491,840,943,226,11932,4820,4320,4157,6494,2351,27695,399,12087,8648,1781,32690,559,19274,6812,13542,9125,14767,2669,9308,2188,2504,544,6145,13556,180,1353,2713,994,1078,2397,1917,3380,3623,2826,1863,852,1326,1823,1568,775,1800,768,249,1769,542,956,2992,717,3186,3,44,72,0,0,0,0
2021-12-12,12.6361124174321,463558,36961,41784,53604,3595,3666,4019,34321,23327,35800,16416,18647,40745,27307,14161,22519,46458,19640,19597,18276,18622,15627,6147,11908,12066,12871,12217,18380,8182,7764,3726,602,3053,2269,5244,1116,2585,10637,3598,451,5502,1025,2355,5448,6841,1519,915,1002,292,12100,4881,4124,3644,6389,2382,29793,422,12844,9186,1711,33429,603,19446,6840,13738,8955,14188,2945,10028,2533,2519,566,6046,13625,219,1411,2905,1017,1190,1840,1790,3552,3484,2876,1960,945,1460,1620,1325,1048,1790,723,214,1710,480,940,2964,830,2929,19,56,70,0,0,0,0
2021-12-19,12.9547808429983,469823,36905,41721,54778,3891,3568,3877,32852,22786,36602,16723,18797,40332,26674,15086,20848,47032,19608,19300,18726,19987,16090,6488,11630,12118,12955,11628,20098,7780,8891,4073,417,2933,2380,5610,1189,1976,10779,4401,416,5286,1183,2321,5597,6893,1695,944,1204,338,11937,4693,4367,3993,6280,2178,30764,472,12811,9374,1759,33410,653,20521,7261,14232,9601,14765,3035,10600,2590,2568,588,6116,13800,228,1576,2883,1006,1207,2207,1788,3567,3250,3083,2210,937,1397,1858,1422,1153,1971,917,259,1943,587,961,3297,910,3118,7,28,87,0,0,0,8
2021-12-26,12.7267029879776,263757,19750,25994,29214,1790,1749,1801,18569,12211,19284,9429,10130,19756,13980,7361,12218,27304,11617,10214,11742,11560,10393,4034,6991,7358,8228,7070,10707,4704,5197,2889,289,1715,1171,3003,506,1586,6108,2430,266,2539,571,1228,2918,3499,1130,637,725,228,7432,3220,3130,2559,4514,1270,17083,259,6685,4522,1063,16476,299,12138,3649,7925,4835,7571,1825,5585,1580,1373,310,3342,7297,124,1025,1558,567,447,1221,1183,2473,2037,1996,1228,703,1028,1235,1024,534,1330,669,210,1417,392,694,2200,397,1503,500,26,55,0,0,0,0
2022-01-02,14.4421188195551,255463,17119,25263,27806,2546,1903,1753,18348,11553,18566,9337,9619,18834,11983,6916,12354,23850,10325,9524,10741,12630,10439,3629,6190,7206,7760,5943,9494,4092,5295,2906,442,1651,1301,3195,476,1514,6124,3320,362,2426,656,1262,3413,3972,995,607,728,267,6906,3261,2986,2598,4122,1093,16282,308,6268,4804,987,18475,360,11146,3750,7422,5306,7350,1806,5406,1821,1350,271,3440,7685,98,855,1608,568,605,1117,1283,2315,2437,1854,1121,670,846,1260,1002,488,1286,699,194,1380,426,641,2151,708,2869,504,47,41,2,0,0,12
2022-01-09,12.479081813636,233983,17693,23274,26778,1764,1685,1934,17427,10057,18934,7800,8149,17561,13018,6359,10072,21956,9924,8506,10121,9983,8915,3577,5238,5249,7408,6532,9111,3735,4166,2311,366,1227,987,2751,488,1157,6079,1740,258,2335,277,1126,2658,3386,792,473,468,187,6089,2835,2665,2204,3683,1283,14769,211,6382,4563,1000,17216,268,10892,3699,8178,4537,7732,1515,5430,1403,1369,272,3134,7283,170,640,1403,448,224,664,943,2036,2033,1735,892,663,723,951,815,431,1006,495,119,1147,283,547,2008,528,1795,633,8,20,0,0,0,0
2022-01-16,11.5615117182707,244490,20914,24291,30173,1849,1311,1876,18281,12883,20142,8300,8992,18648,13357,7079,12021,22304,11134,9515,10181,9686,8703,3425,5166,6133,6973,5927,9912,4164,5000,2493,192,1674,1011,2120,457,1492,5514,1811,2,2261,513,1021,2729,3163,701,416,444,116,6695,2959,2691,2011,3857,1207,15245,167,6871,4691,997,18344,316,11027,3773,6666,4689,7691,1506,5081,1170,1343,311,3078,7739,123,565,1365,465,417,1272,1077,1787,2037,1690,989,584,622,908,675,519,932,377,124,1049,301,491,1824,492,1099,558,18,24,0,0,0,0
2022-01-23,11.0454977249142,250540,19072,23902,29489,1712,1604,1869,19627,12822,20012,9032,9755,19951,13785,6999,12084,24504,11329,9928,11023,10963,8982,3392,6067,6289,7166,6655,9775,4145,4652,2167,322,1408,1137,2427,565,1565,6100,1429,134,2692,356,1071,2728,3320,543,369,439,138,6912,2922,2457,2120,3818,1252,15845,145,6648,4633,890,18194,296,11394,3746,7939,4666,7469,1596,5633,1273,1378,249,3191,8142,125,638,1495,423,383,1126,1035,1943,2076,1550,987,551,715,914,648,448,1012,443,112,945,293,482,1970,421,1505,481,35,20,0,0,0,0
2022-01-30,10.951936158145,252123,19494,24186,30370,1949,1565,2048,19996,13449,19527,8997,10578,21148,14320,7548,12516,24856,11747,9816,11058,10316,8447,3361,6427,6566,7551,6856,9696,4724,4934,2078,282,1473,827,2490,435,1551,5714,1623,199,2664,247,1179,2637,3292,544,374,449,170,6602,2884,2249,2221,3821,1313,16662,153,6596,4243,1021,17418,227,10986,3608,7134,4527,7532,1506,5784,1289,1329,249,3174,7509,116,602,1472,416,471,1215,906,1772,1969,1496,1015,463,732,814,527,500,927,370,120,1005,308,490,1696,408,1511,566,23,25,0,0,0,0
2022-02-06,12.5501658634287,31954,2516,3569,3928,198,179,261,2668,1699,2279,1033,1298,2589,1798,961,1607,3163,1359,1237,1613,1446,1203,449,932,720,971,942,1383,626,656,335,38,190,108,343,92,235,703,218,26,410,90,142,345,386,100,36,52,16,745,312,274,220,426,172,1934,24,850,543,96,2203,42,1159,387,862,565,914,175,601,135,148,31,331,819,13,66,162,41,65,154,137,297,321,210,108,65,71,92,115,62,94,29,16,112,29,48,178,47,176,70,7,7,0,0,0,0
